date,DAP,LF,RTP
2017-01-08 03:00:00+00:00,37.67,880,34.01
2017-01-08 04:00:00+00:00,35.4,839,27.01
2017-01-08 05:00:00+00:00,30.85,797,11.69
2017-01-08 06:00:00+00:00,28.08,765,17.1
2017-01-08 07:00:00+00:00,27.53,760,27.99
2017-01-08 08:00:00+00:00,26.87,755,31.18
2017-01-08 09:00:00+00:00,26.9,762,29.97
2017-01-08 10:00:00+00:00,28.26,776,29.76
2017-01-08 11:00:00+00:00,31.67,808,26.86
2017-01-08 12:00:00+00:00,31.24,852,28.91
2017-01-08 13:00:00+00:00,36.69,908,46.05
2017-01-08 14:00:00+00:00,40.13,958,53.77
2017-01-08 15:00:00+00:00,38.08,980,42.52
2017-01-08 16:00:00+00:00,37.91,978,34.3
2017-01-08 17:00:00+00:00,32.46,972,34.45
2017-01-08 18:00:00+00:00,31.48,961,39.05
2017-01-08 19:00:00+00:00,31.29,951,34.1
2017-01-08 20:00:00+00:00,31.39,948,36.69
2017-01-08 21:00:00+00:00,35.72,985,35.56
2017-01-08 22:00:00+00:00,58.38,1063,41.2
2017-01-08 23:00:00+00:00,61.61,1070,50.95
2017-01-09 00:00:00+00:00,54.73,1044,57.44
2017-01-09 01:00:00+00:00,43.41,1009,55.34
2017-01-09 02:00:00+00:00,41.35,962,39.0
2017-01-09 03:00:00+00:00,32.99,911,28.16
2017-01-09 04:00:00+00:00,34.23,865,38.37
2017-01-09 05:00:00+00:00,30.83,844,36.74
2017-01-09 06:00:00+00:00,29.01,826,33.58
2017-01-09 07:00:00+00:00,28.85,821,33.81
2017-01-09 08:00:00+00:00,28.54,825,35.14
2017-01-09 09:00:00+00:00,28.94,848,37.28
2017-01-09 10:00:00+00:00,44.46,913,52.4
2017-01-09 11:00:00+00:00,63.86,1027,69.29
2017-01-09 12:00:00+00:00,66.59,1089,64.86
2017-01-09 13:00:00+00:00,71.84,1094,54.27
2017-01-09 14:00:00+00:00,57.26,1099,61.91
2017-01-09 15:00:00+00:00,48.3,1096,129.6
2017-01-09 16:00:00+00:00,45.47,1074,91.76
2017-01-09 17:00:00+00:00,35.89,1055,75.64
2017-01-09 18:00:00+00:00,35.83,1040,72.27
2017-01-09 19:00:00+00:00,33.52,1024,41.58
2017-01-09 20:00:00+00:00,35.04,1016,42.87
2017-01-09 21:00:00+00:00,41.78,1053,37.62
2017-01-09 22:00:00+00:00,62.21,1127,74.78
2017-01-09 23:00:00+00:00,56.62,1132,129.71
2017-01-10 00:00:00+00:00,41.19,1107,56.06
2017-01-10 01:00:00+00:00,38.34,1066,43.41
2017-01-10 02:00:00+00:00,38.04,1004,36.12
2017-01-10 03:00:00+00:00,30.61,934,33.0
2017-01-10 04:00:00+00:00,30.21,874,34.0
2017-01-10 05:00:00+00:00,28.66,857,37.83
2017-01-10 06:00:00+00:00,25.72,836,30.35
2017-01-10 07:00:00+00:00,24.32,826,29.44
2017-01-10 08:00:00+00:00,22.04,824,29.84
2017-01-10 09:00:00+00:00,26.08,841,31.85
2017-01-10 10:00:00+00:00,28.92,897,39.44
2017-01-10 11:00:00+00:00,42.65,1000,87.47
2017-01-10 12:00:00+00:00,39.77,1053,64.89
2017-01-10 13:00:00+00:00,37.89,1053,67.05
2017-01-10 14:00:00+00:00,34.25,1055,63.06
2017-01-10 15:00:00+00:00,36.03,1055,48.13
2017-01-10 16:00:00+00:00,37.41,1044,34.92
2017-01-10 17:00:00+00:00,34.28,1031,35.93
2017-01-10 18:00:00+00:00,31.52,1019,35.98
2017-01-10 19:00:00+00:00,30.0,1007,40.31
2017-01-10 20:00:00+00:00,29.85,1001,37.37
2017-01-10 21:00:00+00:00,31.47,1033,37.96
2017-01-10 22:00:00+00:00,41.68,1090,41.27
2017-01-10 23:00:00+00:00,38.31,1085,40.26
2017-01-11 00:00:00+00:00,33.56,1053,37.26
2017-01-11 01:00:00+00:00,31.16,1011,32.68
2017-01-11 02:00:00+00:00,29.34,953,26.85
2017-01-11 03:00:00+00:00,26.01,885,20.71
2017-01-11 04:00:00+00:00,22.74,824,20.4
2017-01-11 05:00:00+00:00,16.14,782,24.94
2017-01-11 06:00:00+00:00,15.68,755,4.29
2017-01-11 07:00:00+00:00,13.89,738,20.53
2017-01-11 08:00:00+00:00,12.8,729,12.72
2017-01-11 09:00:00+00:00,13.97,742,17.77
2017-01-11 10:00:00+00:00,16.06,797,12.24
2017-01-11 11:00:00+00:00,27.55,903,22.29
2017-01-11 12:00:00+00:00,32.8,955,28.6
2017-01-11 13:00:00+00:00,31.55,950,27.04
2017-01-11 14:00:00+00:00,32.86,947,17.7
2017-01-11 15:00:00+00:00,32.33,948,5.91
2017-01-11 16:00:00+00:00,32.46,936,16.43
2017-01-11 17:00:00+00:00,30.91,921,23.85
2017-01-11 18:00:00+00:00,30.0,916,24.1
2017-01-11 19:00:00+00:00,29.14,904,23.55
2017-01-11 20:00:00+00:00,29.14,901,14.81
2017-01-11 21:00:00+00:00,31.59,933,24.19
2017-01-11 22:00:00+00:00,42.05,996,28.42
2017-01-11 23:00:00+00:00,37.36,996,27.51
2017-01-12 00:00:00+00:00,33.52,969,24.04
2017-01-12 01:00:00+00:00,30.44,935,16.83
2017-01-12 02:00:00+00:00,26.87,882,11.41
2017-01-12 03:00:00+00:00,25.81,819,13.0
2017-01-12 04:00:00+00:00,21.58,760,4.84
2017-01-12 05:00:00+00:00,16.33,700,1.47
2017-01-12 06:00:00+00:00,12.52,673,10.16
2017-01-12 07:00:00+00:00,10.29,658,17.57
2017-01-12 08:00:00+00:00,9.5,649,19.06
2017-01-12 09:00:00+00:00,10.17,663,20.11
2017-01-12 10:00:00+00:00,13.79,718,20.48
2017-01-12 11:00:00+00:00,26.24,824,27.65
2017-01-12 12:00:00+00:00,29.36,878,27.43
2017-01-12 13:00:00+00:00,29.63,878,26.05
2017-01-12 14:00:00+00:00,30.0,889,26.53
2017-01-12 15:00:00+00:00,29.11,893,26.24
2017-01-12 16:00:00+00:00,30.17,881,26.96
2017-01-12 17:00:00+00:00,28.8,869,26.96
2017-01-12 18:00:00+00:00,28.31,865,32.54
2017-01-12 19:00:00+00:00,28.29,858,28.89
2017-01-12 20:00:00+00:00,28.0,854,30.95
2017-01-12 21:00:00+00:00,31.71,881,26.69
2017-01-12 22:00:00+00:00,40.12,934,87.96
2017-01-12 23:00:00+00:00,35.77,934,29.01
2017-01-13 00:00:00+00:00,32.61,908,27.26
2017-01-13 01:00:00+00:00,28.77,871,23.98
2017-01-13 02:00:00+00:00,27.6,822,22.99
2017-01-13 03:00:00+00:00,25.61,766,20.64
2017-01-13 04:00:00+00:00,22.9,712,19.01
2017-01-13 05:00:00+00:00,20.44,659,23.14
2017-01-13 06:00:00+00:00,16.31,640,25.72
2017-01-13 07:00:00+00:00,14.78,633,21.65
2017-01-13 08:00:00+00:00,14.39,632,23.92
2017-01-13 09:00:00+00:00,15.43,655,16.34
2017-01-13 10:00:00+00:00,18.32,715,20.17
2017-01-13 11:00:00+00:00,26.16,827,20.46
2017-01-13 12:00:00+00:00,30.34,891,26.99
2017-01-13 13:00:00+00:00,30.97,896,26.42
2017-01-13 14:00:00+00:00,31.03,900,26.43
2017-01-13 15:00:00+00:00,30.67,903,26.62
2017-01-13 16:00:00+00:00,31.0,893,25.79
2017-01-13 17:00:00+00:00,29.04,881,21.96
2017-01-13 18:00:00+00:00,28.94,877,21.73
2017-01-13 19:00:00+00:00,29.17,872,22.32
2017-01-13 20:00:00+00:00,29.43,869,24.03
2017-01-13 21:00:00+00:00,35.47,892,24.83
2017-01-13 22:00:00+00:00,47.73,949,29.75
2017-01-13 23:00:00+00:00,44.25,960,38.29
2017-01-14 00:00:00+00:00,40.28,943,84.34
2017-01-14 01:00:00+00:00,36.45,920,30.28
2017-01-14 02:00:00+00:00,34.26,891,29.25
2017-01-14 03:00:00+00:00,30.44,851,24.87
2017-01-14 04:00:00+00:00,27.51,805,25.03
2017-01-14 05:00:00+00:00,34.05,733,24.39
2017-01-14 06:00:00+00:00,32.75,705,21.64
2017-01-14 07:00:00+00:00,31.66,698,22.07
2017-01-14 08:00:00+00:00,30.59,697,24.09
2017-01-14 09:00:00+00:00,31.27,711,20.37
2017-01-14 10:00:00+00:00,31.8,739,26.79
2017-01-14 11:00:00+00:00,34.67,792,23.03
2017-01-14 12:00:00+00:00,34.03,845,23.4
2017-01-14 13:00:00+00:00,39.89,891,29.1
2017-01-14 14:00:00+00:00,41.47,921,31.12
2017-01-14 15:00:00+00:00,42.23,924,35.85
2017-01-14 16:00:00+00:00,42.44,902,40.69
2017-01-14 17:00:00+00:00,40.23,880,47.13
2017-01-14 18:00:00+00:00,36.39,862,44.39
2017-01-14 19:00:00+00:00,34.79,849,44.68
2017-01-14 20:00:00+00:00,35.97,845,34.01
2017-01-14 21:00:00+00:00,40.18,869,34.65
2017-01-14 22:00:00+00:00,50.74,929,35.35
2017-01-14 23:00:00+00:00,47.85,936,37.15
2017-01-15 00:00:00+00:00,43.41,916,33.75
2017-01-15 01:00:00+00:00,41.02,888,32.72
2017-01-15 02:00:00+00:00,35.63,852,32.35
2017-01-15 03:00:00+00:00,31.2,810,28.46
2017-01-15 04:00:00+00:00,29.46,769,29.86
2017-01-15 05:00:00+00:00,29.36,718,28.83
2017-01-15 06:00:00+00:00,28.39,691,23.75
2017-01-15 07:00:00+00:00,26.62,682,26.85
2017-01-15 08:00:00+00:00,25.23,677,24.63
2017-01-15 09:00:00+00:00,25.14,684,28.2
2017-01-15 10:00:00+00:00,26.9,697,30.87
2017-01-15 11:00:00+00:00,28.69,725,31.75
2017-01-15 12:00:00+00:00,27.81,765,29.22
2017-01-15 13:00:00+00:00,32.51,817,26.33
2017-01-15 14:00:00+00:00,33.56,859,27.56
2017-01-15 15:00:00+00:00,33.3,870,29.18
2017-01-15 16:00:00+00:00,33.87,869,29.18
2017-01-15 17:00:00+00:00,33.14,859,27.76
2017-01-15 18:00:00+00:00,32.36,845,28.05
2017-01-15 19:00:00+00:00,31.08,832,26.27
